latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
47.88059,-102.69003,336.62,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,278.58,6.73,N,2
47.87163,-102.62954,338.24,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,278.42,4.94,N,3
47.90361,-103.06454,307.43,0.48,0.48,2018-10-26,0817,N20,VIIRS,n,2,272.62,0.75,N,0
47.87577,-102.68462,295.42,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,273.09,0.59,N,2
47.87486,-102.67244,308.16,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,274.16,0.68,N,2
47.90768,-103.25023,303.3,0.49,0.49,2018-10-26,0817,N20,VIIRS,n,2,272.82,0.67,N,2
47.87762,-102.95145,299.16,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,273.13,0.85,N,0
47.84621,-102.58344,305.6,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,273.12,1.23,N,0
47.87667,-103.12833,297.82,0.48,0.48,2018-10-26,0817,N20,VIIRS,n,2,272.21,1.37,N,2
47.87836,-102.95213,301.78,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,273.85,1.03,N,0
47.87783,-103.12216,300.98,0.48,0.48,2018-10-26,0817,N20,VIIRS,n,2,273.92,0.88,N,2
47.85049,-102.87935,302.71,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,274.7,1.03,N,2
47.85002,-102.87314,306.78,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,276.06,1.03,N,2
47.849,-102.918,321.46,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,274.87,2.86,N,2
47.81768,-102.57111,305.71,0.45,0.47,2018-10-26,0817,N20,VIIRS,n,2,276.02,1.21,N,2
47.84744,-103.01573,306.28,0.48,0.48,2018-10-26,0817,N20,VIIRS,n,2,271.33,1.24,N,2
47.83249,-102.87632,296.72,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,274.16,0.32,N,0
47.85183,-103.38674,295.18,0.5,0.49,2018-10-26,0817,N20,VIIRS,n,2,275.9,0.7,N,0
47.78967,-102.6627,317.04,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,275.94,2.64,N,2
47.75082,-102.73163,307.27,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,274.97,1.61,N,0
47.7606,-102.92676,306.01,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,274.18,1.19,N,2
47.76076,-102.99122,312.4,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,275.79,2.29,N,2
47.75026,-102.73018,315.7,0.46,0.47,2018-10-26,0817,N20,VIIRS,n,2,275.68,1.25,N,0
47.76106,-102.92496,309.74,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,274.18,1.37,N,2
47.76203,-102.99564,306.37,0.47,0.48,2018-10-26,0817,N20,VIIRS,n,2,272.86,1.12,N,2
47.76055,-103.035,305.28,0.48,0.48,2018-10-26,0817,N20,VIIRS,n,2,273.23,1.05,N,0
47.66393,-102.93087,297.04,0.47,0.48,2018-10-26,0818,N20,VIIRS,n,2,271.47,0.42,N,0
47.53584,-102.701,303.28,0.46,0.47,2018-10-26,0818,N20,VIIRS,n,2,273.23,0.71,N,2
47.53936,-102.70059,305.5,0.46,0.47,2018-10-26,0818,N20,VIIRS,n,2,274.49,0.5,N,2
47.47192,-102.62462,306.85,0.45,0.47,2018-10-26,0818,N20,VIIRS,n,2,273.44,1.72,N,0
47.35714,-101.84016,301.21,0.42,0.45,2018-10-26,0818,N20,VIIRS,n,2,276.42,0.9,N,0
47.3555,-101.83653,311.08,0.42,0.45,2018-10-26,0818,N20,VIIRS,n,2,278.16,1.98,N,0
47.37019,-102.91654,314.95,0.47,0.47,2018-10-26,0818,N20,VIIRS,n,2,275.09,1.79,N,0
41.26862,-105.60291,297.09,0.55,0.51,2018-10-26,0819,N20,VIIRS,n,2,273.65,1.11,N,2
41.27138,-105.60317,299.91,0.55,0.51,2018-10-26,0819,N20,VIIRS,n,2,273.83,1.85,N,2
38.94246,-112.82022,306,0.64,0.72,2018-10-26,0820,N20,VIIRS,n,2,275.48,2.19,N,0
38.2423,-104.61177,303.88,0.45,0.47,2018-10-26,0820,N20,VIIRS,n,2,278.84,1.2,N,2
38.13087,-104.60905,298.66,0.45,0.47,2018-10-26,0820,N20,VIIRS,n,2,277.93,1.06,N,2
38.17052,-109.27963,300.37,0.4,0.6,2018-10-26,0820,N20,VIIRS,n,2,274.45,0.65,N,2
36.66401,-97.0707,318.08,0.39,0.36,2018-10-26,0820,N20,VIIRS,n,2,281.32,1.41,N,2
36.51991,-97.83921,329.38,0.38,0.36,2018-10-26,0820,N20,VIIRS,n,2,280.79,3.09,N,2
36.03571,-97.25993,312.96,0.39,0.36,2018-10-26,0820,N20,VIIRS,n,2,278.55,0.86,N,0
35.95424,-101.88204,300.21,0.47,0.4,2018-10-26,0821,N20,VIIRS,n,2,283.83,1.29,N,2
35.69847,-101.36504,298.33,0.45,0.39,2018-10-26,0821,N20,VIIRS,n,2,284.35,1.88,N,2
35.66772,-101.43664,296.98,0.45,0.39,2018-10-26,0821,N20,VIIRS,n,2,281.73,1.19,N,2
36.25919,-107.77413,316.48,0.32,0.55,2018-10-26,0821,N20,VIIRS,n,2,276.13,1.14,N,0
35.32769,-99.25394,318,0.39,0.36,2018-10-26,0821,N20,VIIRS,n,2,277.37,1.5,N,0
34.92892,-97.63543,296.48,0.39,0.36,2018-10-26,0821,N20,VIIRS,n,2,280.76,0.36,N,0
34.76762,-96.69948,295.13,0.4,0.37,2018-10-26,0821,N20,VIIRS,n,2,280.72,0.29,N,0
33.69327,-94.42036,296.76,0.47,0.4,2018-10-26,0821,N20,VIIRS,n,2,283.93,1.11,N,2
33.02026,-96.96362,301.26,0.4,0.37,2018-10-26,0821,N20,VIIRS,n,2,283.53,0.46,N,2
32.54928,-96.67132,296.75,0.41,0.37,2018-10-26,0821,N20,VIIRS,n,2,282.9,0.61,N,2
32.20228,-95.17401,299.65,0.46,0.39,2018-10-26,0821,N20,VIIRS,n,2,281.78,0.76,N,0
32.46264,-97.02348,300.3,0.4,0.37,2018-10-26,0821,N20,VIIRS,n,2,284.12,0.59,N,2
32.05838,-95.42889,300.4,0.45,0.39,2018-10-26,0821,N20,VIIRS,n,2,282.95,0.82,N,0
32.13514,-96.327,299.45,0.42,0.38,2018-10-26,0821,N20,VIIRS,n,2,282.68,0.48,N,2
32.49076,-98.96006,296.33,0.38,0.36,2018-10-26,0822,N20,VIIRS,n,2,282.21,0.34,N,0
32.24543,-97.55266,299.49,0.39,0.36,2018-10-26,0822,N20,VIIRS,n,2,282.31,0.98,N,2
32.97602,-102.7421,295.56,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,282.54,1.09,N,2
32.53753,-99.75439,297.65,0.39,0.36,2018-10-26,0822,N20,VIIRS,n,2,283.94,0.49,N,2
32.63473,-100.75191,298.91,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.41,0.53,N,0
31.91282,-96.34952,297.54,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.18,0.45,N,0
32.53721,-101.40983,295.63,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.68,0.34,N,0
32.50005,-101.63362,307.29,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.77,0.95,N,2
32.49251,-101.63039,307.63,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.18,0.98,N,0
32.49405,-101.62818,310.01,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.73,0.98,N,2
32.48959,-101.64762,304.63,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,281.98,0.62,N,2
32.48897,-101.64308,297.59,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.44,0.62,N,2
32.45206,-101.65942,299.37,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.15,0.57,N,2
32.44656,-101.61862,296.94,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.55,0.49,N,0
32.42908,-101.51559,301.06,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.64,0.46,N,0
32.44695,-101.67436,305.29,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.32,0.66,N,2
32.75646,-104.21394,326.26,0.56,0.43,2018-10-26,0822,N20,VIIRS,n,2,283.16,3.08,N,0
32.41947,-101.62842,297.67,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.81,0.5,N,0
32.28165,-101.40885,299.2,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.8,0.76,N,2
32.27822,-101.40952,297.8,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.73,0.79,N,2
32.6402,-104.4598,303.92,0.57,0.43,2018-10-26,0822,N20,VIIRS,n,2,282.06,1.33,N,0
32.29742,-101.63059,296.73,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.45,0.46,N,0
32.28296,-101.52277,301.02,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.48,0.84,N,0
32.27907,-101.54646,306.57,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.02,0.68,N,0
32.23091,-101.59904,298.7,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.55,0.45,N,0
32.2388,-101.73631,304.29,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.82,0.62,N,0
32.26351,-101.97562,318.16,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.91,1.11,N,0
32.04809,-100.68491,301.21,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.21,0.52,N,2
31.78649,-99.09473,297.03,0.38,0.36,2018-10-26,0822,N20,VIIRS,n,2,283.04,0.28,N,2
31.79774,-99.34124,324.49,0.38,0.36,2018-10-26,0822,N20,VIIRS,n,2,283.36,2.3,N,0
31.79712,-99.33722,314.02,0.38,0.36,2018-10-26,0822,N20,VIIRS,n,2,283.56,1.43,N,0
32.15672,-101.9314,329.37,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,285.29,4.45,N,2
33.00469,-110.7719,297.33,0.44,0.63,2018-10-26,0822,N20,VIIRS,n,2,286.16,1,N,2
32.15323,-101.93205,317.67,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.05,1.95,N,2
32.15051,-101.96556,303.09,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.72,0.46,N,0
32.09685,-101.83008,305.82,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.97,0.71,N,0
32.27045,-103.63155,295.53,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,271.96,0.72,N,0
32.14368,-102.80994,296.89,0.47,0.4,2018-10-26,0822,N20,VIIRS,n,2,279.46,0.75,N,0
32.06337,-102.23658,299.58,0.45,0.39,2018-10-26,0822,N20,VIIRS,n,2,282.01,0.45,N,0
32.17704,-103.17194,296.61,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,281.24,0.37,N,0
32.21377,-103.70814,298.11,0.52,0.41,2018-10-26,0822,N20,VIIRS,n,2,276.72,0.51,N,2
32.21188,-103.69171,299.78,0.52,0.41,2018-10-26,0822,N20,VIIRS,n,2,278.41,0.45,N,0
32.21466,-103.70913,296.44,0.52,0.41,2018-10-26,0822,N20,VIIRS,n,2,275.73,0.71,N,2
32.212,-103.68725,298.49,0.52,0.41,2018-10-26,0822,N20,VIIRS,n,2,277.92,0.68,N,0
31.93649,-101.66623,296,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.97,0.82,N,0
31.94159,-101.72961,295.11,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.07,0.34,N,2
31.93303,-101.66688,312.5,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.07,0.82,N,0
32.01642,-102.34364,305.48,0.45,0.39,2018-10-26,0822,N20,VIIRS,n,2,281.84,0.98,N,0
32.0158,-102.33891,300.57,0.45,0.39,2018-10-26,0822,N20,VIIRS,n,2,282.1,0.85,N,0
32.15512,-103.99831,295.04,0.53,0.42,2018-10-26,0822,N20,VIIRS,n,2,260.53,0.39,N,2
32.15385,-104.02172,303.15,0.54,0.42,2018-10-26,0822,N20,VIIRS,n,2,271.74,1.46,N,0
32.09269,-103.55843,297.66,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,282.19,0.68,N,0
32.09143,-103.58051,308.47,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,282.11,1.45,N,0
32.15181,-104.01785,296.42,0.54,0.42,2018-10-26,0822,N20,VIIRS,n,2,274.37,0.9,N,0
32.09185,-103.55496,296.61,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,282.64,0.51,N,0
32.09072,-103.577,296.12,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,282.14,0.35,N,0
32.07845,-103.63409,295.88,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,280.59,0.47,N,0
32.06648,-103.63064,298.16,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,282.16,0.66,N,0
30.91338,-96.17961,298.13,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,281.7,0.37,N,0
31.76937,-101.57265,313.99,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.95,1.28,N,0
31.95001,-103.04816,316.89,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,282.73,2.13,N,0
31.94331,-103.0545,299.38,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,282.45,0.46,N,0
31.73915,-101.65262,298.72,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.61,0.51,N,0
32.00217,-103.92782,307.4,0.53,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.43,1.37,N,0
30.24291,-93.27422,302.36,0.41,0.45,2018-10-26,0822,N20,VIIRS,n,2,290.35,1.4,N,2
31.7063,-101.90678,300.24,0.43,0.38,2018-10-26,0822,N20,VIIRS,n,2,282.57,0.56,N,0
31.93688,-103.80302,308.61,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.47,1.31,N,0
31.86222,-103.27294,301.52,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,283.02,0.72,N,0
31.74633,-102.54665,303.21,0.46,0.39,2018-10-26,0822,N20,VIIRS,n,2,285.48,1.07,N,2
31.74801,-102.54874,304.63,0.46,0.39,2018-10-26,0822,N20,VIIRS,n,2,285.37,0.83,N,2
30.3422,-94.06492,301.46,0.56,0.43,2018-10-26,0822,N20,VIIRS,n,2,287.73,2.05,N,2
31.67871,-102.16245,312.51,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.74,0.7,N,0
31.88151,-103.81986,296.74,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,283.63,0.57,N,0
30.18146,-93.32513,299.29,0.41,0.45,2018-10-26,0822,N20,VIIRS,n,2,289.14,1.79,N,2
31.83354,-103.4873,298.17,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,278.96,0.49,N,0
31.65731,-102.1098,317.14,0.44,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.47,1.11,N,0
30.11562,-93.29475,307.79,0.41,0.45,2018-10-26,0822,N20,VIIRS,n,2,286.26,0.89,N,2
31.62691,-102.23344,297.6,0.44,0.39,2018-10-26,0822,N20,VIIRS,n,2,282.18,0.58,N,0
31.01741,-98.21442,295.14,0.39,0.36,2018-10-26,0822,N20,VIIRS,n,2,284.24,0.74,N,0
31.82839,-104.03166,297.77,0.53,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.69,0.68,N,0
31.82677,-104.03297,302.07,0.53,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.44,0.87,N,0
31.81167,-104.1039,304.83,0.54,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.17,1.13,N,0
31.80901,-104.0814,296.78,0.53,0.42,2018-10-26,0822,N20,VIIRS,n,2,281.51,0.49,N,0
30.15161,-93.72077,313.29,0.39,0.44,2018-10-26,0822,N20,VIIRS,n,2,286.15,1.23,N,2
31.81821,-104.32915,299.7,0.55,0.43,2018-10-26,0822,N20,VIIRS,n,2,280.64,0.59,N,0
31.67048,-103.28317,296.18,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,283.2,0.29,N,0
31.64681,-103.15204,300.97,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,282.99,0.87,N,2
31.59731,-103.11131,301.7,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,282.96,0.72,N,0
31.71789,-104.15508,295.27,0.54,0.42,2018-10-26,0822,N20,VIIRS,n,2,279.38,0.71,N,2
31.38764,-101.64067,303.14,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.73,0.59,N,0
30.04785,-93.75222,316.76,0.39,0.44,2018-10-26,0822,N20,VIIRS,n,2,289.15,1.75,N,3
31.38017,-101.6376,315.29,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.49,0.78,N,0
31.37674,-101.63826,310.01,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.15,0.8,N,0
31.37852,-101.72818,312.66,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.04,1.23,N,0
30.07276,-94.06139,296.51,0.56,0.43,2018-10-26,0822,N20,VIIRS,n,2,285.06,1.16,N,2
31.36387,-101.77629,297.41,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.13,0.6,N,2
30.065,-94.06344,295.38,0.56,0.43,2018-10-26,0822,N20,VIIRS,n,2,285.03,1.22,N,2
31.26835,-101.41131,297.15,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.78,0.37,N,0
31.49198,-103.13126,296.74,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,284.03,0.34,N,0
31.22134,-101.2268,295.17,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.7,0.4,N,0
29.96619,-93.89295,300.56,0.38,0.44,2018-10-26,0822,N20,VIIRS,n,2,287.88,1.16,N,2
31.21457,-101.22809,297.56,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.45,1.03,N,0
31.40764,-103.02369,303.02,0.47,0.4,2018-10-26,0822,N20,VIIRS,n,2,283.92,0.53,N,2
31.48724,-103.70731,317.23,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,285.26,1.85,N,0
31.15406,-101.2179,305.07,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.33,1.01,N,0
31.15346,-101.21365,299.84,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,282.11,0.39,N,0
31.15008,-101.21429,302.1,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,282.57,0.39,N,0
31.14848,-101.22767,304.51,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.15,0.6,N,0
31.43408,-103.48549,299.78,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,283.56,0.71,N,0
31.43346,-103.48029,300.11,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,284.14,0.71,N,0
29.89007,-93.96529,297.62,0.57,0.43,2018-10-26,0822,N20,VIIRS,n,2,287.26,2.83,N,2
31.43569,-103.48103,312.44,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,283.98,1.13,N,0
31.12683,-101.20355,299.04,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,282.84,0.43,N,0
29.89027,-93.96075,300.59,0.38,0.43,2018-10-26,0822,N20,VIIRS,n,2,289.01,1.98,N,2
31.4388,-103.59772,295.19,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,283.56,0.46,N,0
29.8668,-93.96698,298.09,0.38,0.43,2018-10-26,0822,N20,VIIRS,n,2,287.63,0.67,N,0
29.8582,-93.96516,296.91,0.38,0.43,2018-10-26,0822,N20,VIIRS,n,2,286.67,1.37,N,2
31.33168,-103.01299,295.78,0.47,0.4,2018-10-26,0822,N20,VIIRS,n,2,283.49,0.3,N,0
29.83708,-93.96261,315.54,0.38,0.43,2018-10-26,0822,N20,VIIRS,n,2,285.88,1.32,N,2
31.39976,-103.68494,295.49,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,283.39,0.54,N,0
29.83316,-93.96363,306.7,0.38,0.43,2018-10-26,0822,N20,VIIRS,n,2,287.27,1.32,N,2
31.29653,-102.99888,309.29,0.47,0.4,2018-10-26,0822,N20,VIIRS,n,2,284.25,1.13,N,0
31.02867,-101.25105,296.86,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.47,0.62,N,0
29.7602,-93.8792,304.96,0.39,0.44,2018-10-26,0822,N20,VIIRS,n,2,283.08,0.77,N,2
29.75626,-93.88024,304.3,0.39,0.44,2018-10-26,0822,N20,VIIRS,n,2,282.88,0.77,N,2
29.75548,-93.87632,303.36,0.39,0.44,2018-10-26,0822,N20,VIIRS,n,2,283.96,0.77,N,2
30.45644,-97.71674,295.04,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,275.57,1.27,N,2
29.87955,-94.91248,301.68,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,285.37,0.83,N,2
31.28524,-103.98445,309.7,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.73,1.09,N,0
31.28189,-103.98123,315.07,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,282.87,1.86,N,0
31.17575,-103.33973,301.16,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,284.27,0.76,N,0
31.1524,-103.54786,304.08,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,283.72,1.02,N,0
29.80167,-95.09721,298.74,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,280.67,0.51,N,0
29.8219,-95.24142,297.69,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,284.63,0.46,N,2
29.74625,-95.0158,299.86,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,286.58,0.73,N,2
29.74327,-95.00024,304.6,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,289.18,2.27,N,2
29.74003,-95.12534,302.79,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,288.11,0.89,N,2
29.72327,-95.11884,297.71,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,287.3,2,N,2
29.73626,-95.20643,296.88,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,286.11,0.77,N,2
29.72815,-95.22441,301.26,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,284.6,0.66,N,2
31.0296,-103.51702,301.09,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,283.38,0.84,N,0
29.72153,-95.21014,297.57,0.5,0.41,2018-10-26,0822,N20,VIIRS,n,2,286.78,0.75,N,2
29.62352,-95.07076,328.25,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,285.47,4.6,N,0
31.06989,-104.78865,304.67,0.57,0.43,2018-10-26,0822,N20,VIIRS,n,2,281.15,1.36,N,0
29.56289,-95.44794,304.36,0.49,0.4,2018-10-26,0822,N20,VIIRS,n,2,284.86,0.83,N,0
29.37843,-94.93869,297.46,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,278.68,1.99,N,2
29.36853,-94.90794,303.25,0.52,0.42,2018-10-26,0822,N20,VIIRS,n,2,289.96,1.39,N,2
29.68132,-98.18089,312.48,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,279.17,1.23,N,2
29.57734,-98.03539,315.72,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,284.35,1.6,N,2
29.57664,-98.03131,310.8,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,285.65,1.71,N,2
29.34208,-97.10935,296.25,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.96,0.5,N,2
29.33865,-97.11013,301.52,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,283.83,0.5,N,2
29.06769,-95.75036,296.88,0.48,0.4,2018-10-26,0822,N20,VIIRS,n,2,276.83,1.25,N,2
28.97963,-95.3497,333.73,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,295.94,17.32,N,0
28.98061,-95.35479,318.52,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,287.72,12.98,N,0
28.97592,-95.35062,301.58,0.51,0.41,2018-10-26,0822,N20,VIIRS,n,2,287.12,17.32,N,0
29.42798,-98.34235,307.45,0.39,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.99,0.99,N,2
29.1456,-97.55768,316.97,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.65,1.06,N,0
29.11738,-97.39764,297.02,0.42,0.38,2018-10-26,0822,N20,VIIRS,n,2,284.75,0.44,N,0
29.13814,-97.53598,295.53,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,284.5,0.44,N,0
28.94221,-97.99387,296.87,0.4,0.37,2018-10-26,0822,N20,VIIRS,n,2,284.73,0.33,N,0
28.89376,-97.83393,296.92,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,286.28,0.45,N,0
28.8233,-97.93836,297.65,0.41,0.37,2018-10-26,0822,N20,VIIRS,n,2,283.66,0.89,N,0
27.8867,-97.26955,301.95,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,281.08,0.76,N,2
27.88563,-97.27213,296.76,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,276.45,0.35,N,2
27.82318,-97.20467,309.8,0.44,0.38,2018-10-26,0823,N20,VIIRS,n,2,286.53,0.71,N,2
27.8224,-97.20029,301.64,0.44,0.38,2018-10-26,0823,N20,VIIRS,n,2,286.28,0.71,N,2
27.82114,-97.43468,303.89,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,281.45,0.4,N,2
27.83372,-97.52525,300.35,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,289.68,0.68,N,2
27.83029,-97.52602,299.4,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,288.91,0.68,N,2
27.81924,-97.48413,299.07,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,287.88,1.51,N,2
27.81694,-97.48296,304.19,0.43,0.38,2018-10-26,0823,N20,VIIRS,n,2,290.21,1.11,N,2
27.52764,-97.8893,295.13,0.42,0.37,2018-10-26,0823,N20,VIIRS,n,2,282.25,0.5,N,0
27.28241,-97.81802,298.11,0.42,0.38,2018-10-26,0823,N20,VIIRS,n,2,286.86,0.64,N,0
27.27899,-97.81876,300.73,0.42,0.38,2018-10-26,0823,N20,VIIRS,n,2,286.93,0.74,N,0
48.28594,-102.50219,315.84,0.45,0.63,2018-10-26,0957,N20,VIIRS,n,2,272.69,2.33,N,2
48.28492,-102.50359,320.28,0.45,0.63,2018-10-26,0957,N20,VIIRS,n,2,272.69,1.54,N,2
48.23857,-102.91232,298.72,0.43,0.62,2018-10-26,0958,N20,VIIRS,n,2,269.24,0.72,N,0
48.16568,-102.70174,301.53,0.44,0.63,2018-10-26,0958,N20,VIIRS,n,2,270.2,1.13,N,2
48.15273,-102.78191,302.58,0.44,0.62,2018-10-26,0958,N20,VIIRS,n,2,268.54,0.73,N,2
48.07953,-102.61355,317.15,0.45,0.63,2018-10-26,0958,N20,VIIRS,n,2,271.02,1.35,N,0
48.07877,-102.61497,313.77,0.45,0.63,2018-10-26,0958,N20,VIIRS,n,2,271.13,1.12,N,0
48.03983,-102.59394,299.3,0.45,0.63,2018-10-26,0958,N20,VIIRS,n,2,272.9,1.57,N,2
48.03814,-102.58865,315.3,0.45,0.63,2018-10-26,0958,N20,VIIRS,n,2,273.66,1.57,N,2
