latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
42.6862,-111.5934,343.4,1,1,2018-10-24,0519,Terra,MODIS,100,6.03,276.9,57.2,N,2
38.6954,-90.1315,311.6,1.1,1,2018-10-24,0752,Aqua,MODIS,83,6.03,277.8,17.7,N,2
42.6847,-111.5878,303.7,1,1,2018-10-24,0930,Aqua,MODIS,56,6.03,274.5,10.7,N,2
36.6681,-121.37,302,2.3,1.5,2018-10-24,0932,Aqua,MODIS,46,6.03,283.5,25,N,0
36.8498,-78.4113,319.3,1.9,1.4,2018-10-24,1540,Terra,MODIS,79,6.03,287.3,48.2,D,0
33.5856,-80.9403,304,2.6,1.5,2018-10-24,1541,Terra,MODIS,58,6.03,290.8,22,D,0
33.7724,-82.8088,314.9,3.4,1.7,2018-10-24,1541,Terra,MODIS,75,6.03,290.9,77.2,D,0
33.7645,-82.8528,319.3,3.4,1.7,2018-10-24,1541,Terra,MODIS,79,6.03,290.8,104,D,0
34.552,-84.1161,304.4,4.3,1.9,2018-10-24,1541,Terra,MODIS,59,6.03,289.1,54.8,D,0
33.3043,-82.4831,302.9,3.2,1.7,2018-10-24,1541,Terra,MODIS,54,6.03,291.8,25,D,0
32.8931,-82.9891,302.5,3.4,1.7,2018-10-24,1541,Terra,MODIS,33,6.03,290.8,25.6,D,0
32.903,-82.9824,310.2,3.4,1.7,2018-10-24,1541,Terra,MODIS,70,6.03,291.3,59.3,D,0
33.1029,-80.974,301.7,2.5,1.5,2018-10-24,1541,Terra,MODIS,48,6.03,291.5,14.2,D,0
34.8862,-80.0907,303.2,2.3,1.5,2018-10-24,1541,Terra,MODIS,55,6.03,290.2,19.5,D,0
33.3078,-82.4901,307.7,3.2,1.7,2018-10-24,1541,Terra,MODIS,66,6.03,291.8,41.6,D,0
34.9655,-78.1721,301.4,1.8,1.3,2018-10-24,1541,Terra,MODIS,47,6.03,290.6,8.5,D,0
33.7746,-82.846,320.6,3.4,1.7,2018-10-24,1541,Terra,MODIS,80,6.03,290.9,108.9,D,0
33.7621,-82.8157,325,3.4,1.7,2018-10-24,1541,Terra,MODIS,83,6.03,291.5,137.8,D,0
33.4036,-83.3318,305.8,3.7,1.8,2018-10-24,1541,Terra,MODIS,59,6.03,291.3,45,D,0
33.4116,-83.3257,303.8,3.7,1.8,2018-10-24,1541,Terra,MODIS,40,6.03,291.2,34.1,D,0
30.7257,-83.3166,300.4,3.4,1.7,2018-10-24,1542,Terra,MODIS,28,6.03,276.6,22.3,D,0
31.7125,-81.9585,311.3,2.9,1.6,2018-10-24,1542,Terra,MODIS,71,6.03,295,38.2,D,0
31.7107,-81.9647,308.6,2.9,1.6,2018-10-24,1542,Terra,MODIS,67,6.03,294.8,31.4,D,0
31.7839,-81.5054,305.4,2.7,1.6,2018-10-24,1542,Terra,MODIS,61,6.03,292.9,23.7,D,0
26.672,-81.471,310.4,2.3,1.5,2018-10-24,1543,Terra,MODIS,52,6.03,290.9,13.8,D,0
26.6742,-81.494,326.5,2.3,1.5,2018-10-24,1543,Terra,MODIS,81,6.03,292,63.7,D,0
47.4339,-93.2991,319.9,1,1,2018-10-24,1716,Terra,MODIS,69,6.03,280.8,20.5,D,0
48.686,-98.6727,306.6,1.5,1.2,2018-10-24,1716,Terra,MODIS,59,6.03,278.5,19.6,D,0
48.6842,-98.6519,302.4,1.5,1.2,2018-10-24,1716,Terra,MODIS,31,6.03,278.3,14.5,D,0
48.675,-98.6749,332,1.5,1.2,2018-10-24,1716,Terra,MODIS,85,6.03,276.6,62.7,D,0
48.6732,-98.6541,327.8,1.5,1.2,2018-10-24,1716,Terra,MODIS,63,6.03,277.9,52.4,D,0
48.683,-98.6581,319.3,1.5,1.2,2018-10-24,1716,Terra,MODIS,42,6.03,278.4,35.3,D,0
48.6721,-98.6602,337.2,1.5,1.2,2018-10-24,1716,Terra,MODIS,83,6.03,277.4,75.4,D,0
48.6577,-98.7478,309,1.5,1.2,2018-10-24,1716,Terra,MODIS,0,6.03,268.5,24.3,D,0
48.5442,-100.8676,315.3,2,1.4,2018-10-24,1716,Terra,MODIS,76,6.03,287.4,37.5,D,0
48.5423,-100.8409,329.8,2,1.4,2018-10-24,1716,Terra,MODIS,86,6.03,287.9,77.9,D,0
48.4207,-99.7047,300.2,1.7,1.3,2018-10-24,1716,Terra,MODIS,28,6.03,284.9,10.2,D,0
48.5058,-101.2316,301.7,2.1,1.4,2018-10-24,1716,Terra,MODIS,49,6.03,287.5,11.7,D,0
48.253,-98.4179,300,1.5,1.2,2018-10-24,1716,Terra,MODIS,12,6.03,278.9,10.6,D,0
48.4839,-101.9131,304.9,2.2,1.4,2018-10-24,1716,Terra,MODIS,60,6.03,286.8,21.4,D,0
48.4865,-101.9202,303.5,2.2,1.4,2018-10-24,1716,Terra,MODIS,56,6.03,286.5,17.5,D,0
48.1828,-98.6425,303,1.5,1.2,2018-10-24,1716,Terra,MODIS,54,6.03,281.8,12.5,D,0
48.181,-98.6223,307,1.5,1.2,2018-10-24,1716,Terra,MODIS,61,6.03,281.6,17,D,0
48.1625,-99.0463,330.9,1.6,1.2,2018-10-24,1716,Terra,MODIS,87,6.03,286.6,57.2,D,0
48.1625,-99.0524,324.5,1.6,1.2,2018-10-24,1716,Terra,MODIS,83,6.03,286.5,45.3,D,0
48.1606,-99.0313,308,1.6,1.2,2018-10-24,1716,Terra,MODIS,63,6.03,286.5,17.1,D,0
47.4321,-93.286,301.7,1,1,2018-10-24,1716,Terra,MODIS,48,6.03,280.7,7,D,0
47.8114,-99.5807,315.2,1.7,1.3,2018-10-24,1716,Terra,MODIS,75,6.03,286.1,29.6,D,0
47.8292,-100.0865,300.9,1.8,1.3,2018-10-24,1716,Terra,MODIS,43,6.03,286.7,9.5,D,0
43.9402,-103.3898,307.7,2.4,1.5,2018-10-24,1717,Terra,MODIS,66,6.03,289.9,29.3,D,0
39.0675,-93.0104,302.9,1.1,1,2018-10-24,1718,Terra,MODIS,54,6.03,289.7,4.8,D,0
39.2704,-92.2781,300.4,1.2,1.1,2018-10-24,1718,Terra,MODIS,34,6.03,285.8,4.9,D,0
39.2522,-92.5158,305.3,1.1,1.1,2018-10-24,1718,Terra,MODIS,61,6.03,282.9,9.6,D,0
38.6976,-90.1395,300.9,1.5,1.2,2018-10-24,1718,Terra,MODIS,37,6.03,286.8,6.9,D,2
38.6924,-90.1301,301.9,1.5,1.2,2018-10-24,1718,Terra,MODIS,0,6.03,285.4,7,D,2
34.4114,-88.5981,312.7,2.3,1.5,2018-10-24,1719,Terra,MODIS,73,6.03,288.6,42.2,D,0
34.406,-88.5731,300.7,2.4,1.5,2018-10-24,1719,Terra,MODIS,40,6.03,288.3,15,D,0
33.219,-85.4236,304.2,4,1.9,2018-10-24,1719,Terra,MODIS,58,6.03,282.4,49.5,D,0
33.2137,-85.4298,301.9,4,1.9,2018-10-24,1719,Terra,MODIS,40,6.03,282.8,37.7,D,0
35.7642,-90.8069,320.8,1.6,1.2,2018-10-24,1719,Terra,MODIS,61,6.03,290.2,36.4,D,0
34.678,-88.3553,304.7,2.4,1.5,2018-10-24,1719,Terra,MODIS,60,6.03,286.1,24.9,D,0
34.6391,-87.9228,328.2,2.6,1.5,2018-10-24,1719,Terra,MODIS,85,6.03,283.6,111,D,0
34.6826,-88.3591,301.8,2.4,1.5,2018-10-24,1719,Terra,MODIS,46,6.03,284.9,17.7,D,0
33.9075,-85.4023,315.7,3.9,1.8,2018-10-24,1719,Terra,MODIS,76,6.03,281.7,105.4,D,0
33.9173,-85.4047,312.9,3.9,1.8,2018-10-24,1719,Terra,MODIS,73,6.03,282.7,89.3,D,0
33.9077,-85.3649,303.2,3.9,1.8,2018-10-24,1719,Terra,MODIS,55,6.03,283.6,43.5,D,0
31.0643,-86.4865,322.5,3.9,1.8,2018-10-24,1720,Terra,MODIS,82,6.03,292.1,137.6,D,0
32.4761,-85.1643,323.3,4.4,1.9,2018-10-24,1720,Terra,MODIS,82,6.03,279.8,185.8,D,0
32.4747,-85.1722,325.2,4.4,1.9,2018-10-24,1720,Terra,MODIS,84,6.03,282.5,203.3,D,0
33.0495,-89.2975,324.1,2.3,1.5,2018-10-24,1720,Terra,MODIS,83,6.03,273.3,84.4,D,0
31.8357,-85.2356,315,4.5,2,2018-10-24,1720,Terra,MODIS,51,6.03,281.5,109.9,D,0
31.824,-85.1899,318.3,4.5,2,2018-10-24,1720,Terra,MODIS,42,6.03,283.5,134.8,D,0
31.8347,-85.2412,308.2,4.5,2,2018-10-24,1720,Terra,MODIS,67,6.03,280.5,79.6,D,0
31.8232,-85.1953,319.1,4.5,2,2018-10-24,1720,Terra,MODIS,60,6.03,283.7,156.4,D,0
31.678,-88.4893,324.5,2.8,1.6,2018-10-24,1720,Terra,MODIS,83,6.03,291.9,97.2,D,0
31.6716,-88.4609,319.9,2.8,1.6,2018-10-24,1720,Terra,MODIS,80,6.03,292.5,74.8,D,0
31.6889,-88.4915,319.7,2.8,1.6,2018-10-24,1720,Terra,MODIS,80,6.03,292.4,78.1,D,0
31.6827,-88.4632,327.2,2.8,1.6,2018-10-24,1720,Terra,MODIS,85,6.03,293.6,112.9,D,0
31.0542,-86.4848,316.1,3.9,1.8,2018-10-24,1720,Terra,MODIS,76,6.03,292.5,91.7,D,0
31.4333,-88.1702,305.9,3,1.6,2018-10-24,1720,Terra,MODIS,62,6.03,293,28.5,D,0
31.4327,-88.1757,307.2,3,1.6,2018-10-24,1720,Terra,MODIS,65,6.03,292.9,33.7,D,0
26.6742,-81.4866,319.2,1.1,1.1,2018-10-24,1853,Aqua,MODIS,68,6.03,295.8,12,D,0
26.6728,-81.4976,331.4,1.1,1,2018-10-24,1853,Aqua,MODIS,84,6.03,296.5,27.9,D,0
48.4691,-101.447,302.1,4.1,1.9,2018-10-24,1854,Terra,MODIS,21,6.03,277.3,57.1,D,0
48.6799,-101.832,306,3.9,1.8,2018-10-24,1854,Terra,MODIS,48,6.03,287.5,40.1,D,0
48.6562,-101.7852,329.5,3.9,1.8,2018-10-24,1854,Terra,MODIS,86,6.03,288.3,198.6,D,0
48.6704,-101.8333,322.6,3.9,1.8,2018-10-24,1854,Terra,MODIS,82,6.03,288.2,138.9,D,0
28.1275,-82.1751,321.5,1.1,1,2018-10-24,1854,Aqua,MODIS,74,6.03,296.9,16.1,D,0
31.1438,-82.9911,310.1,1.1,1,2018-10-24,1854,Aqua,MODIS,70,6.03,287.1,8.3,D,0
31.2921,-82.9728,313.8,1.1,1,2018-10-24,1854,Aqua,MODIS,74,6.03,284.7,13,D,0
48.6648,-101.8422,315.2,3.9,1.8,2018-10-24,1854,Terra,MODIS,75,6.03,287.9,89,D,0
31.2906,-82.9839,315.9,1.1,1,2018-10-24,1854,Aqua,MODIS,76,6.03,283.7,14.7,D,0
48.6507,-101.7939,328.1,3.9,1.8,2018-10-24,1854,Terra,MODIS,85,6.03,288,185.7,D,0
32.3526,-87.0788,320,1.1,1,2018-10-24,1855,Aqua,MODIS,75,6.03,292,19,D,0
48.6596,-115.4446,309.2,1,1,2018-10-24,1855,Terra,MODIS,39,6.03,273.3,11.8,D,0
47.8612,-113.7131,306,1.1,1.1,2018-10-24,1855,Terra,MODIS,63,6.03,283.3,11.5,D,0
47.666,-115.0734,325.9,1.1,1,2018-10-24,1855,Terra,MODIS,84,6.03,284.4,27.2,D,0
47.6638,-115.0599,301.4,1.1,1,2018-10-24,1855,Terra,MODIS,29,6.03,282.4,5.9,D,0
47.6925,-115.5227,327.4,1,1,2018-10-24,1855,Terra,MODIS,85,6.03,282.6,28,D,0
47.1883,-114.0371,336.7,1.1,1.1,2018-10-24,1855,Terra,MODIS,85,6.03,281.7,46,D,0
47.1858,-114.0231,319.7,1.1,1.1,2018-10-24,1855,Terra,MODIS,80,6.03,278.7,20.9,D,0
46.7447,-111.8497,319.3,1.4,1.2,2018-10-24,1855,Terra,MODIS,60,6.03,291.1,28.2,D,0
47.1944,-115.16,314.1,1.1,1,2018-10-24,1855,Terra,MODIS,74,6.03,278.2,17.7,D,0
47.192,-115.1456,321,1.1,1,2018-10-24,1855,Terra,MODIS,81,6.03,277.8,24.3,D,0
43.9434,-103.4149,305.9,4.7,2,2018-10-24,1855,Terra,MODIS,59,6.03,288.2,69.1,D,0
43.9448,-103.4221,303.6,4.7,2,2018-10-24,1855,Terra,MODIS,56,6.03,287.9,57,D,0
43.9279,-103.3642,301.3,4.7,2,2018-10-24,1855,Terra,MODIS,41,6.03,289.2,42.1,D,0
46.1056,-116.6624,323.1,1,1,2018-10-24,1855,Terra,MODIS,82,6.03,280.6,24.1,D,0
45.9726,-116.1788,305.8,1,1,2018-10-24,1855,Terra,MODIS,29,6.03,281.9,6.4,D,0
32.5402,-86.2947,328.8,1,1,2018-10-24,1855,Aqua,MODIS,86,6.03,288.4,27.9,D,0
32.5386,-86.3054,320.8,1,1,2018-10-24,1855,Aqua,MODIS,80,6.03,288,18.8,D,0
33.116,-82.2938,322.2,1.2,1.1,2018-10-24,1855,Aqua,MODIS,81,6.03,295.9,21.9,D,0
33.1242,-82.3081,318.1,1.2,1.1,2018-10-24,1855,Aqua,MODIS,75,6.03,293.3,16.4,D,0
32.9146,-83.9837,359.9,1,1,2018-10-24,1855,Aqua,MODIS,99,6.03,296.1,88.6,D,0
32.9132,-83.9946,360.1,1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,297.7,89.1,D,0
32.9236,-83.9853,309.3,1,1,2018-10-24,1855,Aqua,MODIS,68,6.03,293.5,8.1,D,0
32.9222,-83.9963,307.7,1,1,2018-10-24,1855,Aqua,MODIS,66,6.03,292.9,7,D,0
32.6385,-86.0679,306.1,1,1,2018-10-24,1855,Aqua,MODIS,63,6.03,289.5,6.1,D,0
32.984,-84.2266,318.9,1,1,2018-10-24,1855,Aqua,MODIS,79,6.03,288.8,16.4,D,0
32.9826,-84.2374,307.6,1,1,2018-10-24,1855,Aqua,MODIS,66,6.03,287.9,7.1,D,0
32.1832,-89.5254,301.7,1.4,1.2,2018-10-24,1855,Aqua,MODIS,48,6.03,284.6,7.1,D,0
32.6085,-87.3296,302.9,1.1,1,2018-10-24,1855,Aqua,MODIS,54,6.03,278.5,8,D,0
33.3051,-82.4919,320.4,1.2,1.1,2018-10-24,1855,Aqua,MODIS,80,6.03,293.9,20.5,D,0
33.3147,-82.4935,310.9,1.2,1.1,2018-10-24,1855,Aqua,MODIS,58,6.03,291.6,10,D,0
32.9149,-85.5713,303.1,1,1,2018-10-24,1855,Aqua,MODIS,52,6.03,285.5,5.2,D,0
32.9133,-85.5818,338,1,1,2018-10-24,1855,Aqua,MODIS,91,6.03,287.7,40.7,D,0
32.9118,-85.5924,303.1,1,1,2018-10-24,1855,Aqua,MODIS,51,6.03,285.2,4.9,D,0
32.8748,-86.1591,300.4,1,1,2018-10-24,1855,Aqua,MODIS,20,6.03,286.1,3.2,D,0
32.8854,-86.1503,339.1,1,1,2018-10-24,1855,Aqua,MODIS,91,6.03,288.2,42.4,D,0
32.8838,-86.161,355.9,1,1,2018-10-24,1855,Aqua,MODIS,98,6.03,289.6,76.9,D,0
33.2969,-83.2327,309.1,1.1,1,2018-10-24,1855,Aqua,MODIS,59,6.03,285.6,10.2,D,0
33.2687,-83.6025,308,1.1,1,2018-10-24,1855,Aqua,MODIS,66,6.03,295.6,7.1,D,0
33.4477,-82.6676,301.8,1.2,1.1,2018-10-24,1855,Aqua,MODIS,43,6.03,290.7,4.2,D,0
33.0562,-86.3653,310,1,1,2018-10-24,1855,Aqua,MODIS,69,6.03,295.4,8.5,D,0
33.2194,-85.4468,362.3,1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,294.2,91.1,D,0
33.2178,-85.4574,354,1,1,2018-10-24,1855,Aqua,MODIS,97,6.03,292.5,69.9,D,0
33.5781,-82.8343,318.8,1.1,1.1,2018-10-24,1855,Aqua,MODIS,79,6.03,289.6,18.7,D,0
33.5766,-82.8465,346.6,1.1,1.1,2018-10-24,1855,Aqua,MODIS,95,6.03,292.5,65.7,D,0
33.2282,-85.4486,332.8,1,1,2018-10-24,1855,Aqua,MODIS,88,6.03,290.8,31.4,D,0
33.2267,-85.4592,305.3,1,1,2018-10-24,1855,Aqua,MODIS,59,6.03,287.6,5.1,D,0
33.5811,-82.8404,349.1,1.1,1.1,2018-10-24,1855,Aqua,MODIS,96,6.03,292.8,71.7,D,0
33.5796,-82.8526,330.7,1.1,1.1,2018-10-24,1855,Aqua,MODIS,87,6.03,291.4,34.4,D,0
33.7,-82.7807,333.8,1.1,1.1,2018-10-24,1855,Aqua,MODIS,89,6.03,291.8,39,D,0
33.6985,-82.7929,315.4,1.1,1.1,2018-10-24,1855,Aqua,MODIS,75,6.03,290.5,13.9,D,0
33.7095,-82.7823,334.6,1.1,1.1,2018-10-24,1855,Aqua,MODIS,89,6.03,290.9,40.7,D,0
33.708,-82.7945,323.5,1.1,1.1,2018-10-24,1855,Aqua,MODIS,82,6.03,289.7,23.7,D,0
33.687,-83.3518,321.2,1.1,1,2018-10-24,1855,Aqua,MODIS,65,6.03,290.8,18.4,D,0
33.6855,-83.3635,351.2,1.1,1,2018-10-24,1855,Aqua,MODIS,96,6.03,294.6,71.1,D,0
33.762,-82.8292,339.8,1.1,1.1,2018-10-24,1855,Aqua,MODIS,92,6.03,290.5,50.3,D,0
33.7605,-82.8413,330.4,1.1,1.1,2018-10-24,1855,Aqua,MODIS,87,6.03,289.7,33.7,D,0
33.6963,-83.3535,333.1,1.1,1,2018-10-24,1855,Aqua,MODIS,81,6.03,292.1,33.5,D,0
33.6948,-83.3652,375.9,1.1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,297,152.7,D,0
33.7663,-82.823,305.1,1.1,1.1,2018-10-24,1855,Aqua,MODIS,46,6.03,288.6,5.6,D,0
33.7649,-82.8352,345.4,1.1,1.1,2018-10-24,1855,Aqua,MODIS,94,6.03,293.1,63.1,D,0
33.7634,-82.8474,309,1.1,1.1,2018-10-24,1855,Aqua,MODIS,67,6.03,288.5,8.6,D,0
33.701,-83.36,321.3,1.1,1,2018-10-24,1855,Aqua,MODIS,76,6.03,291.6,20.5,D,0
33.6996,-83.3717,306.5,1.1,1,2018-10-24,1855,Aqua,MODIS,55,6.03,290.2,6.9,D,0
33.0569,-87.928,330.1,1.1,1.1,2018-10-24,1855,Aqua,MODIS,87,6.03,280.9,36.1,D,0
33.4314,-85.5739,302.5,1,1,2018-10-24,1855,Aqua,MODIS,53,6.03,288.3,3.4,D,0
33.4298,-85.5845,302.4,1,1,2018-10-24,1855,Aqua,MODIS,49,6.03,289.7,3.5,D,0
33.4079,-86.2999,307,1,1,2018-10-24,1855,Aqua,MODIS,65,6.03,295.1,6,D,0
33.0488,-88.5292,313.8,1.2,1.1,2018-10-24,1855,Aqua,MODIS,74,6.03,293.3,14.5,D,0
33.0467,-88.5418,320.9,1.2,1.1,2018-10-24,1855,Aqua,MODIS,80,6.03,293.4,22.9,D,0
33.0508,-89.2853,305.6,1.3,1.1,2018-10-24,1855,Aqua,MODIS,61,6.03,278.2,11.8,D,0
33.0484,-89.299,352.8,1.3,1.1,2018-10-24,1855,Aqua,MODIS,97,6.03,283,104.2,D,0
33.3013,-88.3696,341.2,1.2,1.1,2018-10-24,1855,Aqua,MODIS,92,6.03,292.4,56.8,D,0
33.2992,-88.3819,304.4,1.2,1.1,2018-10-24,1855,Aqua,MODIS,59,6.03,290.1,6.5,D,0
33.7594,-85.4753,306,1,1,2018-10-24,1855,Aqua,MODIS,62,6.03,290.1,6,D,0
33.7698,-85.4665,361.7,1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,292.9,89.4,D,0
33.7683,-85.4771,385.5,1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,296.4,175.8,D,0
33.7299,-86.3657,309.9,1,1,2018-10-24,1855,Aqua,MODIS,69,6.03,294.1,7.7,D,0
33.7283,-86.3764,328.4,1,1,2018-10-24,1855,Aqua,MODIS,86,6.03,296.4,25.6,D,0
33.9091,-85.3979,334.7,1,1,2018-10-24,1855,Aqua,MODIS,89,6.03,290.7,35.5,D,0
33.9076,-85.4086,309.2,1,1,2018-10-24,1855,Aqua,MODIS,68,6.03,286.3,9,D,0
34.6223,-80.1427,308.2,1.6,1.3,2018-10-24,1855,Aqua,MODIS,67,6.03,293.2,14.7,D,0
34.6336,-80.1442,340.1,1.6,1.3,2018-10-24,1855,Aqua,MODIS,92,6.03,295.2,86.8,D,0
33.5808,-88.6173,306.7,1.2,1.1,2018-10-24,1855,Aqua,MODIS,64,6.03,294.1,6.7,D,0
34.8864,-78.7782,312.8,2,1.4,2018-10-24,1855,Aqua,MODIS,73,6.03,293.5,30.2,D,0
33.9171,-87.0229,304.5,1,1,2018-10-24,1855,Aqua,MODIS,51,6.03,293.3,4.5,D,0
33.9154,-87.034,305.7,1,1,2018-10-24,1855,Aqua,MODIS,57,6.03,293.8,5.3,D,0
33.9239,-87.0301,305.3,1,1,2018-10-24,1855,Aqua,MODIS,61,6.03,293.4,6,D,0
34.0736,-86.3541,308.6,1,1,2018-10-24,1855,Aqua,MODIS,67,6.03,289.2,7.9,D,0
34.0719,-86.3649,304.2,1,1,2018-10-24,1855,Aqua,MODIS,58,6.03,287.7,5,D,0
33.9555,-87.1866,306.1,1,1,2018-10-24,1855,Aqua,MODIS,63,6.03,295.1,5.5,D,0
34.5417,-84.1199,303.7,1.1,1,2018-10-24,1855,Aqua,MODIS,57,6.03,289.1,5.7,D,0
34.9916,-80.2021,305.3,1.6,1.3,2018-10-24,1855,Aqua,MODIS,61,6.03,291.9,11.9,D,0
35.0421,-79.9147,347.8,1.7,1.3,2018-10-24,1855,Aqua,MODIS,83,6.03,294.4,125.9,D,0
35.0403,-79.9333,326.5,1.7,1.3,2018-10-24,1855,Aqua,MODIS,84,6.03,292.1,53.4,D,0
34.0844,-87.6026,308.4,1.1,1,2018-10-24,1855,Aqua,MODIS,67,6.03,294.5,8.4,D,0
34.0826,-87.6141,345.9,1.1,1,2018-10-24,1855,Aqua,MODIS,94,6.03,295.9,59.4,D,0
35.1417,-79.9543,321.6,1.7,1.3,2018-10-24,1855,Aqua,MODIS,81,6.03,290.4,40.6,D,0
35.14,-79.9728,322.6,1.7,1.3,2018-10-24,1855,Aqua,MODIS,82,6.03,290.4,42.2,D,0
35.1329,-80.0464,369.5,1.7,1.3,2018-10-24,1855,Aqua,MODIS,94,6.03,293.6,243.7,D,0
34.0716,-88.4582,317.7,1.2,1.1,2018-10-24,1855,Aqua,MODIS,78,6.03,293.7,17,D,0
33.9924,-88.9209,306.4,1.2,1.1,2018-10-24,1855,Aqua,MODIS,63,6.03,293.2,8.3,D,0
33.9902,-88.9337,307.8,1.2,1.1,2018-10-24,1855,Aqua,MODIS,66,6.03,294,9.8,D,0
34.0811,-88.4605,317,1.2,1.1,2018-10-24,1855,Aqua,MODIS,77,6.03,294.4,16.5,D,0
34.2815,-87.8714,319.1,1.1,1,2018-10-24,1855,Aqua,MODIS,79,6.03,292.8,17.9,D,0
33.8576,-90.8651,316.5,1.5,1.2,2018-10-24,1855,Aqua,MODIS,77,6.03,298.6,18.8,D,0
33.8545,-90.8814,312.4,1.6,1.2,2018-10-24,1855,Aqua,MODIS,58,6.03,298.4,12.5,D,0
35.4909,-78.9634,314.5,2,1.4,2018-10-24,1855,Aqua,MODIS,75,6.03,289.7,37.2,D,0
35.4062,-80.0287,330.9,1.7,1.3,2018-10-24,1855,Aqua,MODIS,87,6.03,291.2,64.6,D,0
31.5034,-82.5498,301.5,1.1,1.1,2018-10-24,1855,Aqua,MODIS,36,6.03,282.1,4.7,D,0
31.0566,-86.4965,323.5,1.1,1,2018-10-24,1855,Aqua,MODIS,82,6.03,300.9,19.5,D,0
31.0674,-86.4875,317,1.1,1,2018-10-24,1855,Aqua,MODIS,73,6.03,297.2,12.2,D,0
31.0657,-86.4985,358.5,1.1,1,2018-10-24,1855,Aqua,MODIS,99,6.03,300.7,85.7,D,0
31.1236,-86.1875,322.6,1,1,2018-10-24,1855,Aqua,MODIS,82,6.03,287.8,19.6,D,0
31.0574,-86.8502,308.5,1.1,1,2018-10-24,1855,Aqua,MODIS,43,6.03,291.9,7.2,D,0
30.9403,-88.013,311.8,1.2,1.1,2018-10-24,1855,Aqua,MODIS,70,6.03,298,11.7,D,2
31.821,-82.136,312.7,1.2,1.1,2018-10-24,1855,Aqua,MODIS,72,6.03,297.3,10.4,D,0
31.1611,-87.1188,328.9,1.1,1,2018-10-24,1855,Aqua,MODIS,86,6.03,296.7,29.4,D,0
31.1592,-87.1301,312.7,1.1,1,2018-10-24,1855,Aqua,MODIS,72,6.03,295.8,10.7,D,0
31.576,-85.1421,345.6,1,1,2018-10-24,1855,Aqua,MODIS,94,6.03,293.6,52.4,D,0
31.5745,-85.1525,307.6,1,1,2018-10-24,1855,Aqua,MODIS,66,6.03,291,6.2,D,0
31.7952,-83.6287,323.2,1,1,2018-10-24,1855,Aqua,MODIS,82,6.03,278.7,21.6,D,0
31.5782,-85.378,318.4,1,1,2018-10-24,1855,Aqua,MODIS,78,6.03,293.6,15.6,D,0
31.782,-84.7998,324.6,1,1,2018-10-24,1855,Aqua,MODIS,75,6.03,279.9,20.9,D,0
31.7909,-84.8016,324.3,1,1,2018-10-24,1855,Aqua,MODIS,82,6.03,279.1,21.2,D,0
31.8962,-84.1756,306.1,1,1,2018-10-24,1855,Aqua,MODIS,63,6.03,289.9,4.8,D,0
31.6845,-85.6595,308.2,1,1,2018-10-24,1855,Aqua,MODIS,65,6.03,284.4,7.9,D,0
31.683,-85.67,309.4,1,1,2018-10-24,1855,Aqua,MODIS,68,6.03,283.8,8.9,D,0
31.3767,-87.6201,311.4,1.2,1.1,2018-10-24,1855,Aqua,MODIS,30,6.03,295.1,8.6,D,0
31.6934,-85.6614,304.9,1,1,2018-10-24,1855,Aqua,MODIS,25,6.03,285.5,5.4,D,0
31.6919,-85.6719,306.6,1,1,2018-10-24,1855,Aqua,MODIS,35,6.03,286.5,6.6,D,0
31.3862,-87.6223,317.1,1.2,1.1,2018-10-24,1855,Aqua,MODIS,77,6.03,296.3,14.9,D,0
31.3842,-87.6342,316.3,1.2,1.1,2018-10-24,1855,Aqua,MODIS,76,6.03,296.7,14,D,0
32.2523,-81.8547,327.1,1.2,1.1,2018-10-24,1855,Aqua,MODIS,84,6.03,296.5,29.1,D,0
31.8239,-85.2099,372.1,1,1,2018-10-24,1855,Aqua,MODIS,100,6.03,283.8,123.1,D,0
31.8224,-85.2203,332.9,1,1,2018-10-24,1855,Aqua,MODIS,88,6.03,277.5,32.1,D,0
31.8328,-85.2117,363.5,1,1,2018-10-24,1855,Aqua,MODIS,75,6.03,279,95.4,D,0
31.8313,-85.2221,336.9,1,1,2018-10-24,1855,Aqua,MODIS,68,6.03,274.6,37.7,D,0
31.8254,-85.5756,317.5,1,1,2018-10-24,1855,Aqua,MODIS,78,6.03,285.2,15.8,D,0
31.4287,-88.1761,305.9,1.2,1.1,2018-10-24,1855,Aqua,MODIS,62,6.03,294.4,6.3,D,0
31.9444,-85.2086,321.4,1,1,2018-10-24,1855,Aqua,MODIS,81,6.03,286.8,17.7,D,0
31.9429,-85.219,317.3,1,1,2018-10-24,1855,Aqua,MODIS,70,6.03,286.7,13.8,D,0
31.9533,-85.2104,320.2,1,1,2018-10-24,1855,Aqua,MODIS,69,6.03,289,16.4,D,0
31.9518,-85.2208,316.9,1,1,2018-10-24,1855,Aqua,MODIS,50,6.03,289.9,13.4,D,0
31.6,-87.6518,305.4,1.1,1.1,2018-10-24,1855,Aqua,MODIS,33,6.03,292.1,5.5,D,0
