latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.63375,-75.75109,305.35,0.54,0.42,2025-01-01,0633,N,VIIRS,n,2,277.13,1.26,N,0
39.42359,-74.54429,299.24,0.49,0.4,2025-01-01,0633,N,VIIRS,n,2,279.14,0.59,N,2
40.02568,-74.25027,297.86,0.48,0.4,2025-01-01,0633,N,VIIRS,n,2,277.77,1.02,N,2
38.33913,-75.84859,301.9,0.54,0.42,2025-01-01,0633,N,VIIRS,n,2,278.31,0.65,N,0
40.17414,-75.89795,304.62,0.57,0.43,2025-01-01,0633,N,VIIRS,n,2,276.35,1.27,N,2
40.17477,-75.89853,298,0.57,0.43,2025-01-01,0633,N,VIIRS,n,2,276.34,1.05,N,2
37.76586,-76.5181,295.04,0.38,0.43,2025-01-01,0633,N,VIIRS,n,2,279.34,0.45,N,0
35.50319,-80.33324,299.25,0.58,0.52,2025-01-01,0634,N,VIIRS,n,2,279.36,1,N,2
34.86712,-82.04826,302.61,0.36,0.57,2025-01-01,0634,N,VIIRS,n,2,275.8,0.75,N,0
34.86362,-82.05098,302.16,0.36,0.57,2025-01-01,0634,N,VIIRS,n,2,276.09,0.57,N,0
36.35543,-76.81316,295.56,0.57,0.43,2025-01-01,0634,N,VIIRS,n,2,283.18,1.77,N,2
34.4493,-77.95004,319.74,0.42,0.45,2025-01-01,0634,N,VIIRS,n,2,283.45,2.58,N,0
34.73182,-82.53951,307.18,0.38,0.59,2025-01-01,0634,N,VIIRS,n,2,276.78,0.8,N,0
34.34097,-77.89012,298.24,0.41,0.45,2025-01-01,0634,N,VIIRS,n,2,284.93,0.23,N,0
34.48626,-81.63371,314.37,0.33,0.56,2025-01-01,0634,N,VIIRS,n,2,279.66,1.15,N,0
35.50546,-81.44821,302.61,0.33,0.56,2025-01-01,0634,N,VIIRS,n,2,276.29,0.44,N,0
37.53729,-76.80843,295.16,0.39,0.44,2025-01-01,0634,N,VIIRS,n,2,280.96,0.67,N,2
35.26627,-78.93149,298.15,0.48,0.48,2025-01-01,0634,N,VIIRS,n,2,280.66,0.57,N,0
35.22111,-80.22131,295.96,0.56,0.52,2025-01-01,0634,N,VIIRS,n,2,278.79,1.12,N,0
35.13957,-82.09725,308.31,0.36,0.57,2025-01-01,0634,N,VIIRS,n,2,275.37,0.97,N,0
36.35475,-76.8067,316.13,0.57,0.43,2025-01-01,0634,N,VIIRS,n,2,282.33,1.77,N,2
33.10106,-86.80308,299.2,0.64,0.72,2025-01-01,0635,N,VIIRS,n,2,278.36,1.91,N,2
32.90112,-82.78453,303.61,0.37,0.58,2025-01-01,0635,N,VIIRS,n,2,280.03,0.73,N,0
32.89184,-82.65465,300.4,0.37,0.58,2025-01-01,0635,N,VIIRS,n,2,279.34,0.43,N,0
33.10678,-86.79989,300.45,0.64,0.72,2025-01-01,0635,N,VIIRS,n,2,278.84,1.7,N,2
33.09346,-86.80786,296.3,0.64,0.72,2025-01-01,0635,N,VIIRS,n,2,277.89,1.85,N,2
32.62351,-81.21075,303.33,0.6,0.53,2025-01-01,0635,N,VIIRS,n,2,283.19,1.24,N,0
32.97016,-87.97712,302.38,0.75,0.77,2025-01-01,0635,N,VIIRS,n,2,274.8,2.62,N,0
32.97567,-87.97704,306.66,0.75,0.77,2025-01-01,0635,N,VIIRS,n,2,276.04,1.51,N,0
32.45647,-81.32435,299.19,0.61,0.53,2025-01-01,0635,N,VIIRS,n,2,282.58,0.86,N,0
32.28648,-82.23817,321.76,0.34,0.56,2025-01-01,0635,N,VIIRS,n,2,282.16,1.32,N,0
32.11779,-81.97336,295.27,0.33,0.55,2025-01-01,0635,N,VIIRS,n,2,281.38,0.24,N,0
32.13348,-82.30275,299.99,0.35,0.56,2025-01-01,0635,N,VIIRS,n,2,281.78,0.5,N,0
31.65877,-81.84041,296.06,0.32,0.55,2025-01-01,0635,N,VIIRS,n,2,285.36,0.47,N,0
31.74049,-84.33893,297.7,0.45,0.63,2025-01-01,0635,N,VIIRS,n,2,281.17,0.47,N,0
31.63223,-83.14702,313.61,0.38,0.59,2025-01-01,0635,N,VIIRS,n,2,282.81,0.86,N,0
31.63194,-83.14288,307.34,0.38,0.59,2025-01-01,0635,N,VIIRS,n,2,281.67,0.86,N,0
31.62675,-83.14765,296.09,0.38,0.59,2025-01-01,0635,N,VIIRS,n,2,280.79,0.61,N,0
31.62645,-83.14349,308.94,0.38,0.59,2025-01-01,0635,N,VIIRS,n,2,281.31,0.61,N,0
31.57511,-82.96023,295.27,0.37,0.58,2025-01-01,0635,N,VIIRS,n,2,281.2,0.23,N,0
31.56969,-82.96077,299.85,0.37,0.58,2025-01-01,0635,N,VIIRS,n,2,280.83,0.45,N,0
31.57344,-82.9587,296.32,0.37,0.58,2025-01-01,0635,N,VIIRS,n,2,281.13,0.81,N,0
31.44933,-82.74924,300.93,0.36,0.57,2025-01-01,0635,N,VIIRS,n,2,282.52,0.53,N,0
31.45201,-82.74695,297.92,0.36,0.57,2025-01-01,0635,N,VIIRS,n,2,283.02,0.58,N,0
31.53502,-85.71957,297.69,0.54,0.68,2025-01-01,0635,N,VIIRS,n,2,277.86,0.76,N,0
31.19009,-82.11965,296.03,0.33,0.55,2025-01-01,0635,N,VIIRS,n,2,284.51,0.36,N,0
34.0738,-78.07607,295.02,0.42,0.45,2025-01-01,0635,N,VIIRS,n,2,284.29,0.22,N,0
34.14989,-79.56149,297.05,0.5,0.49,2025-01-01,0635,N,VIIRS,n,2,282.44,0.98,N,2
34.15023,-79.56189,299.11,0.5,0.49,2025-01-01,0635,N,VIIRS,n,2,282.96,0.72,N,2
33.99913,-78.29999,302.92,0.43,0.46,2025-01-01,0635,N,VIIRS,n,2,283.55,0.62,N,0
34.14803,-83.57589,299.75,0.43,0.62,2025-01-01,0635,N,VIIRS,n,2,276.97,0.4,N,0
34.14228,-83.57649,296.09,0.43,0.62,2025-01-01,0635,N,VIIRS,n,2,276.93,0.4,N,0
33.9645,-81.05166,296.75,0.61,0.53,2025-01-01,0635,N,VIIRS,n,2,281.5,0.85,N,2
33.9641,-81.05329,300.57,0.61,0.53,2025-01-01,0635,N,VIIRS,n,2,281.88,0.99,N,2
33.92816,-81.85518,296.32,0.34,0.56,2025-01-01,0635,N,VIIRS,n,2,278.81,0.29,N,0
33.32842,-80.37603,308.27,0.55,0.51,2025-01-01,0635,N,VIIRS,n,2,282.48,0.94,N,0
33.46627,-82.46724,296.28,0.36,0.58,2025-01-01,0635,N,VIIRS,n,2,278.9,0.44,N,0
33.3628,-81.20381,320.8,0.61,0.54,2025-01-01,0635,N,VIIRS,n,2,280.42,3.89,N,0
33.35016,-81.81014,295.48,0.33,0.55,2025-01-01,0635,N,VIIRS,n,2,280.9,0.36,N,0
33.31845,-83.32971,302.05,0.41,0.6,2025-01-01,0635,N,VIIRS,n,2,277.81,1.36,N,0
33.0166,-79.88704,320.21,0.51,0.49,2025-01-01,0635,N,VIIRS,n,2,284.58,2.69,N,2
33.01202,-79.88767,337.4,0.51,0.49,2025-01-01,0635,N,VIIRS,n,2,284.45,2.69,N,2
33.01215,-79.88459,337.28,0.51,0.49,2025-01-01,0635,N,VIIRS,n,2,285.14,7.28,N,2
33.13885,-82.45466,296.54,0.36,0.57,2025-01-01,0635,N,VIIRS,n,2,279.37,0.26,N,0
33.21885,-86.81879,299.84,0.64,0.72,2025-01-01,0635,N,VIIRS,n,2,278.4,1.85,N,2
33.22419,-86.81674,296.1,0.64,0.72,2025-01-01,0635,N,VIIRS,n,2,278.48,1.16,N,2
31.15212,-87.99032,301.43,0.73,0.76,2025-01-01,0636,N,VIIRS,n,2,280.61,1.9,N,2
30.68025,-83.66495,295.3,0.4,0.6,2025-01-01,0636,N,VIIRS,n,2,284.04,0.57,N,0
30.6192,-83.29627,296.27,0.38,0.59,2025-01-01,0636,N,VIIRS,n,2,282.96,0.32,N,0
30.60809,-83.44621,296.75,0.39,0.59,2025-01-01,0636,N,VIIRS,n,2,283.8,0.47,N,0
30.5775,-83.40793,303.12,0.39,0.59,2025-01-01,0636,N,VIIRS,n,2,283.76,0.48,N,0
30.5543,-83.08851,297.88,0.37,0.58,2025-01-01,0636,N,VIIRS,n,2,284.88,0.31,N,0
30.1355,-82.77006,305.33,0.35,0.57,2025-01-01,0636,N,VIIRS,n,2,286.74,0.68,N,0
29.66636,-82.84476,311.52,0.35,0.57,2025-01-01,0636,N,VIIRS,n,2,287.95,1.2,N,0
29.66721,-82.84367,315.76,0.35,0.57,2025-01-01,0636,N,VIIRS,n,2,288.36,1.18,N,0
29.39919,-82.54623,300.55,0.33,0.56,2025-01-01,0636,N,VIIRS,n,2,287.64,0.33,N,0
30.91866,-83.38441,295.81,0.39,0.59,2025-01-01,0636,N,VIIRS,n,2,283.27,0.24,N,0
30.95799,-83.38894,299.36,0.39,0.59,2025-01-01,0636,N,VIIRS,n,2,282.58,0.18,N,0
30.95741,-83.38863,299.23,0.39,0.59,2025-01-01,0636,N,VIIRS,n,2,283.26,0.36,N,0
31.05069,-81.96669,296.41,0.32,0.55,2025-01-01,0636,N,VIIRS,n,2,284.64,0.17,N,0
38.97825,-95.69171,304.76,0.38,0.36,2025-01-01,0814,N,VIIRS,n,2,269.36,1.87,N,0
35.2257,-80.22209,298.33,0.66,0.73,2025-01-01,0814,N,VIIRS,n,2,277.56,0.62,N,0
35.22334,-80.22182,298.93,0.67,0.73,2025-01-01,0814,N,VIIRS,n,2,277.58,1.07,N,0
43.28238,-107.60033,367,0.43,0.62,2025-01-01,0814,N,VIIRS,h,2,267.13,10.36,N,2
41.13118,-92.90134,311.73,0.4,0.37,2025-01-01,0814,N,VIIRS,n,2,270.15,0.83,N,0
40.94327,-110.81113,320.66,0.6,0.71,2025-01-01,0814,N,VIIRS,n,2,245.49,4.24,N,0
38.98154,-95.69087,324.63,0.38,0.36,2025-01-01,0814,N,VIIRS,n,2,270.98,1.87,N,0
33.01149,-79.88561,301.75,0.79,0.78,2025-01-01,0815,N,VIIRS,n,2,281.5,1.98,N,2
36.51817,-97.83833,318.53,0.4,0.37,2025-01-01,0815,N,VIIRS,n,2,268.78,2.48,N,2
35.57504,-92.3036,304.09,0.47,0.4,2025-01-01,0815,N,VIIRS,n,2,273.24,1.61,N,0
35.57402,-92.29832,315.31,0.47,0.4,2025-01-01,0815,N,VIIRS,n,2,274.2,1.61,N,0
35.04481,-90.16319,298.57,0.4,0.44,2025-01-01,0815,N,VIIRS,n,2,275.72,0.8,N,2
33.58228,-86.77985,303.67,0.33,0.55,2025-01-01,0815,N,VIIRS,n,2,279.02,0.73,N,2
33.22067,-86.81381,306.56,0.33,0.55,2025-01-01,0815,N,VIIRS,n,2,278.68,0.76,N,2
33.17927,-86.75571,305.55,0.34,0.56,2025-01-01,0815,N,VIIRS,n,2,278.86,1.36,N,2
34.55515,-93.17726,298.94,0.45,0.39,2025-01-01,0815,N,VIIRS,n,2,273.76,0.64,N,0
37.09608,-97.05787,297.41,0.39,0.36,2025-01-01,0815,N,VIIRS,n,2,266.4,1.1,N,0
33.01335,-79.88827,299.49,0.79,0.78,2025-01-01,0815,N,VIIRS,n,2,281.76,1.94,N,2
33.01841,-79.88259,299.84,0.79,0.78,2025-01-01,0815,N,VIIRS,n,2,281.26,1.14,N,0
30.50091,-91.51454,296.4,0.42,0.45,2025-01-01,0816,N,VIIRS,n,2,279.8,0.51,N,0
33.23758,-87.51012,297.28,0.61,0.53,2025-01-01,0816,N,VIIRS,n,2,279.96,1.1,N,2
33.23278,-87.51175,297.56,0.61,0.53,2025-01-01,0816,N,VIIRS,n,2,279.26,1.1,N,2
33.23574,-87.51067,297.66,0.61,0.53,2025-01-01,0816,N,VIIRS,n,2,280.2,1.94,N,2
33.23094,-87.51227,301.58,0.61,0.53,2025-01-01,0816,N,VIIRS,n,2,279.29,1.46,N,2
33.44751,-88.57869,305.62,0.53,0.5,2025-01-01,0816,N,VIIRS,n,2,278.37,1.97,N,2
33.44046,-88.56899,330.01,0.53,0.5,2025-01-01,0816,N,VIIRS,n,2,278.12,4.44,N,2
33.30927,-89.33881,342.29,0.48,0.48,2025-01-01,0816,N,VIIRS,n,2,283.35,18.77,N,0
33.31135,-89.34086,297.87,0.48,0.48,2025-01-01,0816,N,VIIRS,n,2,274.8,0.85,N,0
33.30702,-89.34228,337.82,0.48,0.48,2025-01-01,0816,N,VIIRS,n,2,280.86,22.75,N,0
33.30591,-89.33723,320.78,0.48,0.48,2025-01-01,0816,N,VIIRS,n,2,275.25,10.44,N,0
32.9739,-87.97956,301.95,0.58,0.52,2025-01-01,0816,N,VIIRS,n,2,274.67,1.89,N,0
32.97245,-87.97337,301.65,0.58,0.52,2025-01-01,0816,N,VIIRS,n,2,274.33,1.27,N,0
32.53123,-86.39758,295.9,0.36,0.58,2025-01-01,0816,N,VIIRS,n,2,276.92,0.4,N,0
32.28197,-85.44857,296.68,0.42,0.61,2025-01-01,0816,N,VIIRS,n,2,275.78,0.57,N,0
31.62734,-83.14403,298.21,0.58,0.7,2025-01-01,0816,N,VIIRS,n,2,279.42,1.3,N,0
31.63241,-83.14232,302.37,0.58,0.7,2025-01-01,0816,N,VIIRS,n,2,280.14,1.52,N,0
34.02647,-95.5158,298.07,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,271.61,0.41,N,0
34.29411,-97.6601,295.65,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,273.72,0.59,N,0
34.20543,-97.10252,298.28,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,278.78,0.93,N,2
34.04766,-96.32325,298.34,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,273.3,0.73,N,0
33.98115,-96.34999,295.77,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,273.36,0.45,N,2
32.57637,-90.09262,295.88,0.45,0.47,2025-01-01,0816,N,VIIRS,n,2,276.13,0.48,N,0
33.61895,-96.04706,296.91,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,269.47,1.11,N,0
32.41479,-89.93981,296.04,0.47,0.47,2025-01-01,0816,N,VIIRS,n,2,276.27,0.45,N,0
33.63708,-97.11132,307.21,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,268.09,1.53,N,0
33.63378,-97.11206,323.54,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,267.99,1.53,N,0
32.316,-90.13592,304.96,0.46,0.47,2025-01-01,0816,N,VIIRS,n,2,277.18,2.17,N,2
33.46864,-96.62822,316.22,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,271.8,1.51,N,0
30.57826,-83.40585,295.9,0.6,0.7,2025-01-01,0816,N,VIIRS,n,2,281.47,0.43,N,0
31.57961,-87.48982,297.46,0.33,0.55,2025-01-01,0816,N,VIIRS,n,2,285.07,1.19,N,2
32.73462,-92.76794,295.69,0.5,0.41,2025-01-01,0816,N,VIIRS,n,2,274.38,0.58,N,0
31.20773,-86.29774,299.17,0.4,0.6,2025-01-01,0816,N,VIIRS,n,2,277.02,0.52,N,0
32.58629,-92.49061,300.12,0.51,0.41,2025-01-01,0816,N,VIIRS,n,2,275.68,1.09,N,0
32.45421,-91.85281,318.34,0.55,0.43,2025-01-01,0816,N,VIIRS,n,2,276.61,2.09,N,0
33.07682,-95.16483,302.42,0.41,0.37,2025-01-01,0816,N,VIIRS,n,2,275.47,0.68,N,0
32.48271,-92.15276,295.4,0.53,0.42,2025-01-01,0816,N,VIIRS,n,2,279.83,0.94,N,2
32.48172,-92.15414,295.71,0.54,0.42,2025-01-01,0816,N,VIIRS,n,2,279.08,0.58,N,2
31.67799,-88.66092,305.45,0.57,0.52,2025-01-01,0816,N,VIIRS,n,2,276.35,1.36,N,0
32.78806,-94.08367,300.39,0.44,0.38,2025-01-01,0816,N,VIIRS,n,2,275.72,0.74,N,0
32.7872,-94.07901,295.67,0.44,0.38,2025-01-01,0816,N,VIIRS,n,2,275.81,0.74,N,0
32.93456,-95.58313,304.87,0.4,0.37,2025-01-01,0816,N,VIIRS,n,2,273.84,0.46,N,0
33.00641,-96.13155,306.58,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,276.02,1.04,N,0
31.47705,-88.5731,308.05,0.58,0.52,2025-01-01,0816,N,VIIRS,n,2,276.69,0.94,N,0
31.47794,-88.57342,304.98,0.58,0.52,2025-01-01,0816,N,VIIRS,n,2,276.87,1.53,N,0
32.58348,-94.33881,326.33,0.43,0.38,2025-01-01,0816,N,VIIRS,n,2,276.83,1.99,N,0
32.65396,-94.89846,296.27,0.42,0.37,2025-01-01,0816,N,VIIRS,n,2,274.9,0.67,N,0
33.0974,-97.67616,300.06,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,267.31,0.5,N,0
32.66359,-95.23625,330.83,0.41,0.37,2025-01-01,0816,N,VIIRS,n,2,274.69,2.79,N,0
31.15293,-87.98513,301.55,0.32,0.54,2025-01-01,0816,N,VIIRS,n,2,280.63,1.25,N,2
31.14802,-87.98671,317.86,0.32,0.54,2025-01-01,0816,N,VIIRS,n,2,280.63,1.25,N,2
32.79609,-96.13444,298.34,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,274.61,0.51,N,0
32.37007,-93.73818,295.72,0.46,0.39,2025-01-01,0816,N,VIIRS,n,2,275.4,1.05,N,0
32.79277,-96.13521,302.47,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,274.9,0.78,N,0
32.49003,-94.50922,297.33,0.43,0.38,2025-01-01,0816,N,VIIRS,n,2,275.41,0.61,N,0
32.33974,-93.82346,301.72,0.45,0.39,2025-01-01,0816,N,VIIRS,n,2,276.54,0.77,N,0
33.52471,-101.73785,304.04,0.51,0.41,2025-01-01,0816,N,VIIRS,n,2,271.95,1.32,N,2
32.93225,-97.66369,320.1,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,272.62,1.01,N,0
32.92894,-97.6644,303.16,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,271.04,0.67,N,0
32.46076,-94.90729,299.25,0.42,0.37,2025-01-01,0816,N,VIIRS,n,2,275.12,0.44,N,0
32.77752,-96.9323,297.67,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,276.48,0.38,N,0
32.66523,-96.3251,298.18,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,274.86,0.29,N,0
32.3741,-94.75179,307.2,0.42,0.38,2025-01-01,0816,N,VIIRS,n,2,275.37,0.83,N,0
32.18715,-93.74986,302.13,0.46,0.39,2025-01-01,0816,N,VIIRS,n,2,275.31,1.13,N,0
31.54458,-90.67801,313.26,0.44,0.46,2025-01-01,0816,N,VIIRS,n,2,276.76,1.14,N,0
31.54039,-90.67924,295.15,0.44,0.46,2025-01-01,0816,N,VIIRS,n,2,275.72,1.14,N,0
32.54782,-96.03448,309.25,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,274.83,1.1,N,0
32.244,-94.91582,296.69,0.42,0.38,2025-01-01,0816,N,VIIRS,n,2,276.27,0.4,N,0
32.458,-97.03738,299.66,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,282.14,1.31,N,2
32.05537,-94.66076,315.97,0.43,0.38,2025-01-01,0816,N,VIIRS,n,2,277.01,0.93,N,0
32.45535,-97.0421,306.93,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,277.93,1,N,2
30.75439,-88.5219,312.2,0.61,0.53,2025-01-01,0816,N,VIIRS,n,2,279.71,1.36,N,0
32.06927,-95.49863,328.49,0.41,0.37,2025-01-01,0816,N,VIIRS,n,2,278.35,3.64,N,0
32.29539,-96.95486,309.84,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,276.71,1.05,N,0
31.68878,-94.08904,306.72,0.45,0.39,2025-01-01,0816,N,VIIRS,n,2,276.98,1.5,N,0
31.6879,-94.08432,301.93,0.45,0.39,2025-01-01,0816,N,VIIRS,n,2,277.16,1.1,N,0
32.24713,-97.55169,302.88,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,277.62,0.96,N,2
31.82965,-95.05956,312.62,0.42,0.38,2025-01-01,0816,N,VIIRS,n,2,276.34,1.29,N,0
31.54444,-93.52562,295.4,0.48,0.4,2025-01-01,0816,N,VIIRS,n,2,276.84,0.62,N,0
31.82828,-95.06225,307.95,0.42,0.38,2025-01-01,0816,N,VIIRS,n,2,275.78,1.28,N,0
31.94541,-95.9453,301.78,0.4,0.37,2025-01-01,0816,N,VIIRS,n,2,277.42,0.66,N,0
32.00351,-96.51929,330.24,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,277.51,2.55,N,0
30.34306,-88.48974,295.85,0.62,0.54,2025-01-01,0816,N,VIIRS,n,2,284.66,1.55,N,2
30.34159,-88.48337,301.44,0.62,0.54,2025-01-01,0816,N,VIIRS,n,2,287.56,1.55,N,2
33.42006,-110.86057,298.29,0.54,0.68,2025-01-01,0816,N,VIIRS,n,2,274.44,1.2,N,2
31.95747,-97.009,297.52,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,276.29,0.53,N,0
31.85222,-97.26015,295.9,0.38,0.36,2025-01-01,0816,N,VIIRS,n,2,277.05,0.46,N,0
30.67797,-91.27189,306.64,0.43,0.46,2025-01-01,0816,N,VIIRS,n,2,278.01,0.8,N,0
31.61395,-96.44097,296.2,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,277.02,0.54,N,0
30.63145,-91.34271,308.98,0.42,0.45,2025-01-01,0816,N,VIIRS,n,2,277.95,1.33,N,0
31.145,-93.98232,302.22,0.46,0.39,2025-01-01,0816,N,VIIRS,n,2,277.35,0.54,N,0
30.58364,-91.23988,309.39,0.43,0.46,2025-01-01,0816,N,VIIRS,n,2,281.18,0.87,N,2
31.81923,-98.1593,326.44,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,276.73,1.81,N,0
30.74863,-92.25061,299.89,0.57,0.43,2025-01-01,0816,N,VIIRS,n,2,279.99,1.15,N,2
31.86282,-98.78615,298.27,0.39,0.36,2025-01-01,0816,N,VIIRS,n,2,273.4,0.4,N,0
32.46912,-103.57549,295.12,0.41,0.45,2025-01-01,0816,N,VIIRS,n,2,271.32,0.63,N,0
30.49479,-91.17295,297.04,0.44,0.46,2025-01-01,0816,N,VIIRS,n,2,283.82,0.86,N,0
30.48323,-91.18096,299.93,0.44,0.46,2025-01-01,0816,N,VIIRS,n,2,286.72,2.53,N,2
32.21598,-101.8469,311.64,0.5,0.41,2025-01-01,0816,N,VIIRS,n,2,273.61,0.93,N,0
29.37454,-94.9193,302.24,0.45,0.39,2025-01-01,0817,N,VIIRS,n,2,290.36,1.15,N,2
31.35418,-96.16803,309.36,0.4,0.37,2025-01-01,0817,N,VIIRS,n,2,277.71,1.2,N,2
31.35083,-96.1688,328.44,0.4,0.37,2025-01-01,0817,N,VIIRS,n,2,278.35,3.86,N,2
31.98126,-100.5746,297.57,0.44,0.38,2025-01-01,0817,N,VIIRS,n,2,272.7,0.59,N,0
31.48256,-97.24084,299.73,0.38,0.36,2025-01-01,0817,N,VIIRS,n,2,278.15,0.66,N,2
31.2856,-96.13223,306.78,0.4,0.37,2025-01-01,0817,N,VIIRS,n,2,277.37,1.01,N,0
32.01059,-101.02374,326.71,0.46,0.39,2025-01-01,0817,N,VIIRS,n,2,274.32,1.68,N,0
30.32895,-91.24061,295.52,0.43,0.46,2025-01-01,0817,N,VIIRS,n,2,284.26,0.67,N,2
30.32383,-91.23732,296.66,0.43,0.46,2025-01-01,0817,N,VIIRS,n,2,282.7,0.67,N,2
30.32822,-91.2785,303.95,0.43,0.46,2025-01-01,0817,N,VIIRS,n,2,281.35,0.56,N,2
30.32395,-91.23595,298.35,0.44,0.46,2025-01-01,0817,N,VIIRS,n,2,283.42,1.48,N,2
31.36562,-97.2116,329.26,0.39,0.36,2025-01-01,0817,N,VIIRS,n,2,276.89,3.15,N,0
30.18753,-90.98994,299.24,0.45,0.47,2025-01-01,0817,N,VIIRS,n,2,282.08,0.92,N,2
32.21289,-103.84849,297.22,0.42,0.45,2025-01-01,0817,N,VIIRS,n,2,269.06,1.17,N,0
29.93134,-89.97205,295.17,0.52,0.5,2025-01-01,0817,N,VIIRS,n,2,284.33,0.98,N,2
30.38321,-92.08386,305.09,0.39,0.44,2025-01-01,0817,N,VIIRS,n,2,279.31,0.48,N,0
31.20456,-96.57489,295.15,0.39,0.36,2025-01-01,0817,N,VIIRS,n,2,276.55,0.38,N,0
30.38357,-92.08638,296.73,0.39,0.44,2025-01-01,0817,N,VIIRS,n,2,278.28,0.46,N,0
30.06695,-90.5966,295.59,0.48,0.48,2025-01-01,0817,N,VIIRS,n,2,285.25,1.36,N,2
29.93254,-89.97273,296.69,0.52,0.5,2025-01-01,0817,N,VIIRS,n,2,284.3,1.68,N,2
30.06261,-90.59787,302.54,0.48,0.48,2025-01-01,0817,N,VIIRS,n,2,289,1.81,N,2
29.84501,-89.6851,322.73,0.54,0.51,2025-01-01,0817,N,VIIRS,n,2,283.41,2.97,N,0
30.00251,-90.40431,300.4,0.49,0.49,2025-01-01,0817,N,VIIRS,n,2,287.54,1.21,N,2
30.00142,-90.39929,304.21,0.49,0.49,2025-01-01,0817,N,VIIRS,n,2,287.59,1.21,N,2
30.00033,-90.39424,296.91,0.49,0.49,2025-01-01,0817,N,VIIRS,n,2,284.36,1.27,N,2
30.05446,-90.66747,303.6,0.47,0.48,2025-01-01,0817,N,VIIRS,n,2,281.52,1.53,N,2
29.99702,-90.40056,299.63,0.49,0.49,2025-01-01,0817,N,VIIRS,n,2,286.59,1.21,N,2
29.99593,-90.39552,303.64,0.49,0.49,2025-01-01,0817,N,VIIRS,n,2,287.66,1.27,N,2
31.55257,-99.11771,308.74,0.4,0.37,2025-01-01,0817,N,VIIRS,n,2,272.76,1,N,0
31.15534,-96.56905,299.5,0.39,0.36,2025-01-01,0817,N,VIIRS,n,2,277.52,0.71,N,0
30.30406,-92.0056,319.35,0.4,0.44,2025-01-01,0817,N,VIIRS,n,2,278.72,1.46,N,0
32.04377,-103.94709,308.94,0.42,0.45,2025-01-01,0817,N,VIIRS,n,2,272.09,0.93,N,0
29.84228,-90.91459,296.02,0.46,0.47,2025-01-01,0817,N,VIIRS,n,2,280.05,0.48,N,0
29.60219,-89.8879,300.87,0.54,0.51,2025-01-01,0817,N,VIIRS,n,2,282.09,0.58,N,0
29.60008,-89.90015,295.45,0.54,0.5,2025-01-01,0817,N,VIIRS,n,2,282.31,1.14,N,0
29.60067,-89.89519,304.32,0.54,0.51,2025-01-01,0817,N,VIIRS,n,2,283.04,0.49,N,0
30.5124,-94.51673,315.65,0.45,0.39,2025-01-01,0817,N,VIIRS,n,2,279.53,1.52,N,0
31.83099,-103.48901,301,0.4,0.44,2025-01-01,0817,N,VIIRS,n,2,269.07,0.62,N,0
30.60991,-95.26015,295.25,0.42,0.38,2025-01-01,0817,N,VIIRS,n,2,278.61,0.67,N,0
30.24074,-93.27517,301.07,0.51,0.41,2025-01-01,0817,N,VIIRS,n,2,286.69,1.33,N,2
31.80855,-103.9003,295.85,0.42,0.45,2025-01-01,0817,N,VIIRS,n,2,273.01,1.16,N,2
31.79879,-103.92857,296.26,0.42,0.45,2025-01-01,0817,N,VIIRS,n,2,274.16,0.58,N,0
30.57768,-95.34053,303.12,0.42,0.38,2025-01-01,0817,N,VIIRS,n,2,278.01,0.96,N,0
30.56194,-95.44248,301.12,0.42,0.38,2025-01-01,0817,N,VIIRS,n,2,278.42,0.44,N,0
30.24648,-93.77283,305.83,0.49,0.4,2025-01-01,0817,N,VIIRS,n,2,280.42,1.23,N,0
30.46393,-95.01205,326.79,0.43,0.38,2025-01-01,0817,N,VIIRS,n,2,281.14,2.8,N,0
